,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
17,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.5,0.8492360863621045,89.67238499999999,69.20673271802892,1.1700275399490316
18,0.3,0.3,0.3,0.55,0.3,0.3,0.3,0.55,0.829784503083314,97.172385,69.83627013611039,1.1637701220248682
19,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.6,0.8154241361118928,104.67238499999999,70.33004264671766,1.1587552396577776
20,0.3,0.35,0.25,0.45,0.25,0.3,0.25,0.45,0.8515722577110248,73.74189203125,62.76395712897579,1.2222298927616797
21,0.3,0.35,0.25,0.45,0.25,0.35,0.25,0.45,0.8254586436482316,76.17939203125,65.17459142310112,1.2056489101529286
22,0.3,0.35,0.25,0.5,0.25,0.3,0.25,0.5,0.8201531381681728,79.99189203125,63.16215184657716,1.2197829452490818
23,0.3,0.35,0.25,0.5,0.25,0.35,0.25,0.5,0.7930475604295812,82.42939203125,65.90982748387344,1.1998148106963435
24,0.3,0.35,0.25,0.55,0.25,0.3,0.25,0.55,0.7976724139645512,86.24189203125,63.46652933983296,1.2178307624192461
25,0.3,0.35,0.25,0.55,0.25,0.35,0.25,0.55,0.7697518413731219,88.67939203125,66.50011908931725,1.1948974125779726
26,0.3,0.35,0.3,0.4,0.3,0.3,0.3,0.4,0.8433546908383467,77.51613499999999,65.09218128832771,1.2062817974594597
27,0.3,0.35,0.3,0.4,0.3,0.35,0.3,0.4,0.8249423692049478,79.95363499999999,66.86544648105536,1.1917556296206326
28,0.3,0.35,0.3,0.45,0.3,0.3,0.3,0.45,0.8028564658412112,85.016135,66.01764594248418,1.1989317249583284
29,0.3,0.35,0.3,0.45,0.3,0.35,0.3,0.45,0.784953829413744,87.453635,68.02013913872341,1.1813652646990462
30,0.3,0.35,0.3,0.5,0.3,0.3,0.3,0.5,0.7745202840564226,92.516135,66.75653143216289,1.192699938728436
31,0.3,0.35,0.3,0.5,0.3,0.35,0.3,0.5,0.757082735838496,94.95363499999999,68.92810200195403,1.172745364791397
32,0.3,0.35,0.3,0.55,0.3,0.3,0.3,0.55,0.7542802629334731,100.01613499999999,67.34319517328439,1.1875389256903761
33,0.3,0.35,0.3,0.55,0.3,0.35,0.3,0.55,0.7372568514493687,102.45363499999999,69.6361396869457,1.1657764100977566
34,0.3,0.35,0.3,0.6,0.3,0.3,0.3,0.6,0.7395293699811293,107.51613499999999,67.80839957740136,1.1833205173098311
35,0.3,0.35,0.3,0.6,0.3,0.35,0.3,0.6,0.7228698083084492,109.95363499999999,70.18720140954653,1.1602152413551867
36,0.3,0.39999999999999997,0.25,0.4,0.25,0.35,0.25,0.4,0.8174755528073098,73.21064203125,61.87834664063523,1.2272180247501014
37,0.3,0.39999999999999997,0.25,0.4,0.25,0.39999999999999997,0.25,0.4,0.8021679917241501,76.02314203125,63.15316218758773,1.2198395368870305
38,0.3,0.39999999999999997,0.25,0.45,0.25,0.35,0.25,0.45,0.7705252141627634,79.46064203125,62.5295453307788,1.2236122004259113
39,0.3,0.39999999999999997,0.25,0.45,0.25,0.39999999999999997,0.25,0.45,0.7540546917119997,82.27314203125,64.1486594191935,1.2132084128914553
40,0.3,0.39999999999999997,0.25,0.5,0.25,0.35,0.25,0.5,0.7365403784730352,85.71064203125,63.05408829124444,1.2204591306970307
41,0.3,0.39999999999999997,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.7189794726644422,88.52314203125,65.00741054950316,1.2069282611723067
42,0.3,0.39999999999999997,0.25,0.55,0.25,0.35,0.25,0.55,0.7115397574657468,91.96064203125,63.47744391228723,1.2177594702984986
43,0.3,0.39999999999999997,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.6929602608138016,94.77314203125,65.74329887057765,1.2011651715653968
44,0.3,0.39999999999999997,0.3,0.4,0.3,0.35,0.3,0.4,0.7649338681062877,83.23488499999999,64.55312152160269,1.2103124774612997
45,0.3,0.39999999999999997,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.7531277354864628,86.04738499999999,65.70996776757917,1.201433447987842
46,0.3,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.722862893450678,90.734885,65.52134604830474,1.2029388934666656
47,0.3,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.7110758511614008,93.547385,66.93691057043623,1.1911325479199275
48,0.3,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.6929258949438354,98.23488499999999,66.29120431211186,1.1966606717103063
49,0.3,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.681076346491016,101.047385,67.93651266559876,1.1821400670875801
50,0.3,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.6712613752379126,105.734885,66.8977705612569,1.191474141815183
51,0.3,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.6592699835217501,108.54738500000002,68.74265734247014,1.1745358682807276
52,0.3,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.6553137350392372,113.23488499999999,67.37378538900275,1.1872648831786088
53,0.3,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.6431258808188381,116.04738499999999,69.39005269007652,1.1682217873251746
54,0.3,0.44999999999999996,0.25,0.4,0.25,0.39999999999999997,0.25,0.4,0.7557641086362342,79.74189203124999,61.082845302720884,1.2311343691017722
55,0.3,0.44999999999999996,0.25,0.4,0.25,0.44999999999999996,0.25,0.4,0.7458554939936446,82.92939203124999,61.843641032383545,1.227400290337599
56,0.3,0.44999999999999996,0.25,0.45,0.25,0.39999999999999997,0.25,0.45,0.7081543182363839,85.99189203124999,61.81985900831367,1.2275245982360106
57,0.3,0.44999999999999996,0.25,0.45,0.25,0.44999999999999996,0.25,0.45,0.6972522196518909,89.17939203124999,62.832481479680716,1.2218175927148707
58,0.3,0.44999999999999996,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.6724419705103918,92.24189203124999,62.44638330661364,1.2240920356847664
59,0.3,0.44999999999999996,0.25,0.5,0.25,0.44999999999999996,0.25,0.5,0.6606210863966157,95.42939203124999,63.72824268884872,1.2160970944980976
60,0.3,0.44999999999999996,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.6451777160385601,98.49189203124999,62.979914646406726,1.2209180612580863
61,0.3,0.44999999999999996,0.25,0.55,0.25,0.44999999999999996,0.25,0.55,0.6324940863637446,101.67939203124999,64.53462258958004,1.2104473708761432
62,0.3,0.44999999999999996,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.7028050340385529,89.76613499999999,63.56949947110423,1.2171546682733312
63,0.3,0.44999999999999996,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.6946118952646888,92.95363499999999,64.25290383998264,1.2124728195696184
64,0.3,0.44999999999999996,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.6599967535457474,97.26613499999999,64.57584030464876,1.2101464969570392
65,0.3,0.44999999999999996,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.6516556463994323,100.45363499999999,65.48157055580833,1.2032535656018395
66,0.3,0.44999999999999996,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.6286062664376046,104.76613499999999,65.3924599435354,1.203954977510985
67,0.3,0.44999999999999996,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.6201073671761194,107.95363499999999,66.52025947255669,1.194726126868071
68,0.3,0.44999999999999996,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.6051750835813339,112.26613500000002,66.04975844112843,1.1986673847522191
69,0.3,0.44999999999999996,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5964601473369325,115.45363499999999,67.39086349313523,1.1871116810076747
70,0.3,0.44999999999999996,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.5873804255818914,119.76613499999999,66.57733615625011,1.1942394839797343
71,0.3,0.44999999999999996,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.5783877577143703,122.95363499999999,68.11864331291729,1.1804483557679344
72,0.3,0.49999999999999994,0.25,0.4,0.25,0.44999999999999996,0.25,0.4,0.7043140842376487,87.08564203124999,60.113173366642,1.2351361742401843
73,0.3,0.49999999999999994,0.25,0.45,0.25,0.44999999999999996,0.25,0.45,0.6577623597509842,93.33564203125,60.876109251998926,1.2320604459220592
74,0.3,0.49999999999999994,0.25,0.5,0.25,0.44999999999999996,0.25,0.5,0.6217338692066373,99.58564203125,61.55598509359841,1.2288714150525966
75,0.3,0.49999999999999994,0.25,0.55,0.25,0.44999999999999996,0.25,0.55,0.59332258474622,105.83564203125,62.16099795962804,1.225695916945486
76,0.3,0.49999999999999994,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.6515130498371304,97.10988499999999,62.37466609791154,1.2245013457407543
77,0.3,0.49999999999999994,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.64565792281835,100.67238499999999,62.75797757300927,1.2222656955329316
78,0.3,0.49999999999999994,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.6092643215397722,104.60988499999999,63.386731093336024,1.2183492958224464
79,0.3,0.49999999999999994,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.6030848999531436,108.17238499999999,63.92964644737604,1.2147289886455541
80,0.3,0.49999999999999994,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.577419235798596,112.10988499999999,64.23233821218064,1.2126185386631276
81,0.3,0.49999999999999994,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.5709962998418987,115.67238499999999,64.95481721235798,1.2073270025845555
82,0.3,0.49999999999999994,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5529260150316833,119.60988499999999,64.93382991836567,1.2074856178193547
83,0.3,0.49999999999999994,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.5462717709654894,123.17238499999999,65.84454307226801,1.2003461715356023
84,0.3,0.49999999999999994,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.5337235612435797,127.10988499999999,65.51545453345649,1.2029855641010534
85,0.3,0.49999999999999994,0.3,0.6,0.3,0.49999999999999994,0.3,0.6,0.526816959215517,130.67238499999996,66.61545669107471,1.1939134555286088
86,0.35,0.35,0.3,0.4,0.3,0.3,0.3,0.4,0.7775943253400481,77.5373696484375,62.07697087800898,1.2261553820271813
87,0.35,0.35,0.3,0.4,0.3,0.35,0.3,0.4,0.7535051248617591,79.9748696484375,64.01770512863392,1.2141216894874134
88,0.35,0.35,0.3,0.45,0.3,0.3,0.3,0.45,0.7354190877037299,85.0373696484375,62.701930967213656,1.2225999037944872
89,0.35,0.35,0.3,0.45,0.3,0.35,0.3,0.45,0.7112389862802522,87.4748696484375,64.92994839391977,1.2075149216847907
90,0.35,0.35,0.3,0.5,0.3,0.3,0.3,0.5,0.704881758684865,92.5373696484375,63.19691767337265,1.2195635080730527
91,0.35,0.35,0.3,0.5,0.3,0.35,0.3,0.5,0.6808843936947976,94.97486964843749,65.65127175833449,1.2019042455476592
92,0.35,0.35,0.3,0.55,0.3,0.3,0.3,0.55,0.6823421662226672,100.0373696484375,63.590292955375645,1.2170171897108653
93,0.35,0.35,0.3,0.55,0.3,0.35,0.3,0.55,0.658704990918262,102.4748696484375,66.21722488698859,1.1972791104044278
94,0.35,0.35,0.3,0.6,0.3,0.3,0.3,0.6,0.6654005721247229,107.53736964843748,63.904340136382686,1.2149024920776024
95,0.35,0.35,0.3,0.6,0.3,0.35,0.3,0.6,0.6422186408391874,109.97486964843749,66.66002909464099,1.193531228089029
96,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.6824285025684323,98.7803329296875,66.99890059602899,1.190589855605865
97,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.6549245846951135,107.53033292968749,67.96411220873743,1.1818847259407725
98,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.6347975730864087,116.2803329296875,68.74407974948997,1.1745221915528046
99,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.6197652635944548,125.0303329296875,69.37391292663122,1.1683813195272483
100,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6083307569066314,133.78033292968746,69.88367671728359,1.1632926122429526
101,0.35,0.39999999999999997,0.3,0.4,0.3,0.35,0.3,0.4,0.713457156115515,83.25611964843749,62.11461203331827,1.2259502826488988
102,0.35,0.39999999999999997,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.698759369032042,86.06861964843749,63.45730079469555,1.217890972626177
103,0.35,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.6701433514836511,90.7561196484375,62.83305961449756,1.2218140984859434
104,0.35,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.6548432561057035,93.5686196484375,64.48108671450315,1.210836446553731
105,0.35,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.6388070305099443,98.25611964843749,63.40758365184977,1.218214253296807
106,0.35,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.6230108208534887,101.0686196484375,65.33320958766004,1.204418610276709
107,0.35,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.6158551187459709,105.7561196484375,63.865813012873694,1.21516575893344
108,0.35,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.5996527693839258,108.56861964843752,66.03528396258312,1.1987866090707675
109,0.35,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.5988148656675065,113.2561196484375,64.23090055215032,1.212628714309263
110,0.35,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.5822844419311094,116.06861964843749,66.6097146178647,1.1939626164839925
111,0.35,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.637679593441539,102.0615829296875,65.09905823352753,1.2062291507765048
112,0.35,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.6255456706186016,104.87408292968749,66.58743878777832,1.1941531589858163
113,0.35,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.608871249169249,110.81158292968749,65.97572047047836,1.199275930489994
114,0.35,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.597047476201719,113.62408292968749,67.64447378036165,1.1848192788336391
115,0.35,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.5878408729645087,119.56158292968749,66.69876342070619,1.1931981763174129
116,0.35,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5763203730581999,122.37408292968749,68.50542813404518,1.1768043664394074
117,0.35,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.5722425706298174,128.31158292968752,67.29188840799142,1.1879974803695579
118,0.35,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5610088143986275,131.12408292968752,69.20098970163613,1.1700838869490502
119,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5604905219022721,137.06158292968746,67.77734980684869,1.1836054148565338
120,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.549522267641573,139.87408292968746,69.7610088449925,1.1645264310712196
121,0.35,0.44999999999999996,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.6632223938541708,89.78736964843749,61.66802818951373,1.2283068491934654
122,0.35,0.44999999999999996,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.6538599039821027,92.97486964843749,62.51810581826646,1.223678535472146
123,0.35,0.44999999999999996,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.6191926406178186,97.2873696484375,62.46815964323296,1.2239669277405956
124,0.35,0.44999999999999996,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.6092390144375801,100.4748696484375,63.572535236739895,1.2171346167946104
125,0.35,0.44999999999999996,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.5866791541788794,104.78736964843749,63.129555745737925,1.2199878502636239
126,0.35,0.44999999999999996,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.5761861460593366,107.97486964843748,64.48962673039372,1.2107745117421234
127,0.35,0.44999999999999996,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.5624203264619446,112.2873696484375,63.67480628067787,1.2164551537442763
128,0.35,0.44999999999999996,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5514172149718513,115.4748696484375,65.28081876776602,1.2048267314191872
129,0.35,0.44999999999999996,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.5441075499818321,119.78736964843748,64.12351260731259,1.2133847229640404
130,0.35,0.44999999999999996,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.5326207218923704,122.97486964843748,65.95921758629434,1.1994111339837623
131,0.35,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.5867091015476593,108.59283292968749,64.65134888265037,1.2095923460211115
132,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5786050521230981,111.78033292968749,65.6749710164155,1.2017144069306591
133,0.35,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5570043308542808,117.34283292968749,65.56726199408348,1.2025744299782106
134,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5489456093505584,120.53033292968749,66.78830264863538,1.192425142388052
135,0.35,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.535087232113207,126.09283292968749,66.32184258338654,1.1964036304961145
136,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5270415751724749,129.2803329296875,67.71812209009275,1.1841475517934947
137,0.35,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5187108071466673,134.84283292968752,66.93813143583675,1.191121879638558
138,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5106418993703716,138.03033292968752,68.48681633236883,1.1769812787540606
139,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5063142417409273,143.59283292968746,67.43896458801692,1.186679383516713
140,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.49819349497331344,146.78033292968746,69.11871213314669,1.17088963883012
141,0.35,0.49999999999999994,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.6215162374808918,97.13111964843748,60.92156618456455,1.2318601431792982
142,0.35,0.49999999999999994,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.6152810546706375,100.69361964843748,61.44260581922464,1.2294316345039713
143,0.35,0.49999999999999994,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.5779654445404778,104.6311196484375,61.7605572781758,1.2278324716200377
144,0.35,0.49999999999999994,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.571180663681146,108.1936196484375,62.463015727867244,1.2239965147759753
145,0.35,0.49999999999999994,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.5450171163917444,112.13111964843749,62.47928992085546,1.223902834938141
146,0.35,0.49999999999999994,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.5377441926129793,115.69361964843748,63.382859764899116,1.2183743310056594
147,0.35,0.49999999999999994,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5198098180630402,119.63111964843749,63.09374457699802,1.220212029095668
148,0.35,0.49999999999999994,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.5120794207567221,123.19361964843749,64.20648134551696,1.2128013319429276
149,0.35,0.49999999999999994,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.5002826853241326,127.13111964843748,63.618726641147155,1.2168286825453285
150,0.35,0.49999999999999994,0.3,0.6,0.3,0.49999999999999994,0.3,0.6,0.4921119327882368,130.69361964843748,64.94034915405639,1.2074363782491517
151,0.35,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5450649448746567,115.93658292968749,63.843137744828994,1.2153202075648901
152,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5392839193591128,119.49908292968749,64.49396648094576,1.2107430195583484
153,0.35,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5148718186371443,124.6865829296875,64.7885466736342,1.208575716756771
154,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.509041619981701,128.24908292968752,65.61452302346669,1.2021979379643666
155,0.35,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.4921208252546186,133.4365829296875,65.57856881932635,1.2024844818188
156,0.35,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.48623523793970647,136.9990829296875,66.57598972602301,1.1942509846825182
157,0.35,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.4747592637847164,142.18658292968752,66.2329902814929,1.1971475814119752
158,0.35,0.49999999999999994,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.4687874983755325,145.7490829296875,67.39319269201621,1.1870907749893183
159,0.35,0.49999999999999994,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.46133970165452476,150.93658292968746,66.7723958703439,1.1925627923182671
160,0.35,0.49999999999999994,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.45524754977490095,154.49908292968746,68.08437956846282,1.1807678141283187
161,0.35,0.5499999999999999,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.5850318344403711,105.28736964843749,60.057414134050475,1.2353393517201412
162,0.35,0.5499999999999999,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.5430329794486485,112.7873696484375,60.88844085686188,1.2320062935660754
163,0.35,0.5499999999999999,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.510527632916366,120.28736964843749,61.62564494558568,1.2285216849634581
164,0.35,0.5499999999999999,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.48506675544695355,127.7873696484375,62.27754186843849,1.2250489872419994
165,0.35,0.5499999999999999,0.3,0.6,0.3,0.49999999999999994,0.3,0.6,0.46484951129818497,135.28736964843748,62.85342005953569,1.2216908736266452
166,0.35,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5099293917437745,124.09283292968749,62.8381997355666,1.2217830202375424
167,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.5056517230077687,128.03033292968752,63.23148722388035,1.2193443985299783
168,0.35,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.479935357033811,132.84283292968752,63.78841684866407,1.2156914045966696
169,0.35,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.4755148916123306,136.7803329296875,64.31667255471248,1.212019119002463
170,0.35,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.456857116922711,141.59283292968752,64.59857725532308,1.2099800354998356
171,0.35,0.5499999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.45233178358655285,145.5303329296875,65.27195675911075,1.2048955948642253
172,0.35,0.5499999999999999,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.43884782400632893,150.3428329296875,65.28368156332274,1.2048044750837303
173,0.35,0.5499999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.43421856989658136,154.28033292968752,66.10536682531665,1.1982082065122015
174,0.35,0.5499999999999999,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.4245952793629495,159.09283292968746,65.86096386871995,1.2002127590071554
175,0.35,0.5499999999999999,0.35,0.6499999999999999,0.35,0.5499999999999999,0.35,0.6499999999999999,0.4198455423986024,163.03033292968746,66.82960838180094,1.1920670602910828
176,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.5936332128618441,102.11133328125,62.51531517246782,1.2236947018105442
177,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.5783762924389242,104.92383328124998,64.12159247204873,1.2133981672475214
178,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.5639081685242867,110.86133328124998,63.15876525246408,1.2198042717499502
179,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5486336098692037,113.67383328124998,64.98430628237921,1.2071036494891645
180,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.5416181696376275,119.61133328125,63.687235723251035,1.2163720539489036
181,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5264679925038764,122.42383328124998,65.69027848402804,1.2015916077931064
182,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.524649663808589,128.36133328125,64.12146417665498,1.2133990654459823
183,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5097218101506341,131.17383328125,66.26391476703061,1.1968891668862223
